id	filename	md5	size	state
95ddb574-70af-4e98-84ab-10b1dd4022a1	nationwidechildrens.org_clinical.TCGA-02-0104.xml	27c07515d9ab53b480172b0b3ea5c2cb	38107	live
95ecdf2f-7adf-4b10-ba74-5a59ff19c870	nationwidechildrens.org_clinical.TCGA-02-0079.xml	fedb88cd107d12a393e29fbe3a59b7f0	18953	live
9642ecd7-0534-412d-8f68-ced6ab46e68d	nationwidechildrens.org_clinical.TCGA-02-0015.xml	b28f701ffc7dca7cf1c6d36af5c317ee	37854	live
96a62c3d-89cb-46c9-8fa5-eade3860fecd	nationwidechildrens.org_clinical.TCGA-08-0246.xml	581dc33d801a02160f50dd1cfea0298c	30049	live
9731f01d-e620-40de-9afc-1fdc4faa6a2c	nationwidechildrens.org_clinical.TCGA-19-5960.xml	0095e441bc50bad7340aa2d7cd099419	49250	live
976d931c-12eb-4d0d-966d-c46a009d9b6f	nationwidechildrens.org_clinical.TCGA-32-5222.xml	b599912315f08f23bd8cfd2097c41777	49195	live
979d66c2-4bca-4717-a004-7acfd86302df	nationwidechildrens.org_clinical.TCGA-02-0027.xml	d23758a51a709a3cdf659e673f56af06	53961	live
97b0f348-e1e6-4f7a-a0c0-1badef0832a1	nationwidechildrens.org_clinical.TCGA-02-0332.xml	d37b08df21838b86aecd3564af720f90	42293	live
98819166-0e5d-467c-ab81-c2311d871dd0	nationwidechildrens.org_clinical.TCGA-02-0456.xml	d58958c61e5c71085f893e86775dd3ce	18942	live
98c3ea98-f270-4318-9b38-b74a448018d1	nationwidechildrens.org_clinical.TCGA-14-0790.xml	9c6ba0e570b1c1d0130a688dc8850999	40570	live
98cf7f8b-d112-415e-a4f8-2c28a83712c4	nationwidechildrens.org_clinical.TCGA-27-2528.xml	f49da060c71a8c1f3628d7eaf2841282	55032	live
98f1a7c5-efd2-45d4-b376-9fe4b470e2a3	nationwidechildrens.org_clinical.TCGA-41-4097.xml	0030fd27d3c8e3b47ade15c596199861	17117	live
9916a421-2c97-454d-bc1f-265dc418abfa	nationwidechildrens.org_clinical.TCGA-12-0829.xml	9031d4c4bd84748b8fa3b57799d02abb	68825	live
992d5433-1f13-45de-bc3d-9b2e725f90ab	nationwidechildrens.org_clinical.TCGA-02-0084.xml	d1f6244ba1c5f32b4f79b7a081263e21	17035	live
99c38ef9-b742-4062-aa66-c951ea682c00	nationwidechildrens.org_clinical.TCGA-12-1096.xml	419428149d102a884069efc3e28cd0ac	48538	live
99dec62f-2cb5-4581-b30b-daeaa8fc21ed	nationwidechildrens.org_clinical.TCGA-02-0106.xml	89bff7d4e336e2aa7863e9939648845b	42228	live
9aee2ac6-272d-45fa-a25f-4e555ab66243	nationwidechildrens.org_clinical.TCGA-14-2555.xml	a660eb6c65e2658164cbbbd6d97db291	34303	live
9b481a00-6eeb-4a30-a967-d70e8c00437b	nationwidechildrens.org_clinical.TCGA-32-1970.xml	6dda25f62704db45e1098d560b5ce427	36294	live
9b6d9095-e6db-435b-adc9-b6807a52f6f2	nationwidechildrens.org_clinical.TCGA-28-5216.xml	99fba949418d7ec55e50849dc35460ef	55410	live
9b985aaf-6e5a-4554-853f-d0a10d6e5311	nationwidechildrens.org_clinical.TCGA-02-0083.xml	13a1942703221e175014be42b19ec350	30005	live
9bd75d0b-2a65-4579-b6a7-d97c2151d698	nationwidechildrens.org_clinical.TCGA-14-1794.xml	2af71c37f43bd993d7a8cd1d36f49296	27967	live
9cb20f2e-15e7-4c8b-aa48-86eb4e2b66bf	nationwidechildrens.org_clinical.TCGA-06-0154.xml	a6b6340ad94ca21a864fa02de8477140	55533	live
9d914c09-df86-45de-89d3-43f07f0d591a	nationwidechildrens.org_clinical.TCGA-19-1790.xml	723cc819248fb2fbfb0009cf1cdee68a	30264	live
9dab37e4-8ffe-463d-824a-007034d1d565	nationwidechildrens.org_clinical.TCGA-06-5410.xml	c62e8db0cf6ffc1cd311b125e67cc0c5	17307	live
9e303243-cfc0-4fbf-9b6f-86bd2ec607a6	nationwidechildrens.org_clinical.TCGA-19-2620.xml	6c0d6e1127f0a3766358c8ad3e4e7ba9	28437	live
9e320d41-1dc3-47b0-ad8a-0d9411cdb595	nationwidechildrens.org_clinical.TCGA-06-0148.xml	19bf2d08ad59e9126af884e5940829b5	23872	live
9f1aaf2a-37bf-4e70-8d63-24707a9b4341	nationwidechildrens.org_clinical.TCGA-28-1751.xml	591deae7d561982306c50ce79ff542d8	48553	live
9fc04fa7-6838-4e7a-8e94-b20fe96c63d9	nationwidechildrens.org_clinical.TCGA-28-5220.xml	9918a5e60223c11f8eddf1835606569b	63253	live
a02b466a-bfc8-44ad-9965-35058d0144ae	nationwidechildrens.org_clinical.TCGA-14-1043.xml	bec21c53e66f82c1ad2c39f56edc500c	28267	live
a0d35447-4dcc-4c2e-b7e6-fc8190697804	nationwidechildrens.org_clinical.TCGA-19-2619.xml	661d9f51ab49e673ca0f6b73b2d4c626	47520	live
a0e2b28c-cd3c-4875-b783-482d793e2a5b	nationwidechildrens.org_clinical.TCGA-02-0064.xml	659f8545773104601594bd8239ce2450	43936	live
a0f7b116-2492-481d-a3f4-b2eb844f6050	nationwidechildrens.org_clinical.TCGA-02-0028.xml	cffac06ba859f770b27241d1f240e959	48034	live
a1239efe-2fa4-47c6-aef0-e3ccf41b0a7e	nationwidechildrens.org_clinical.TCGA-02-0289.xml	3fdce3007605249a7a5597e14d5f1b45	44230	live
a16714e7-2dc1-4371-9819-587a0ad98546	nationwidechildrens.org_clinical.TCGA-06-1084.xml	1937864a066ab215a65e2409e35d4ce5	73580	live
a175592c-f374-4bec-8b22-c2bfec374bfb	nationwidechildrens.org_clinical.TCGA-27-1837.xml	7d127266eeb0af0e9e04977aaf8eb57e	53766	live
a17df45a-5aa3-4c83-9234-84c1490eed75	nationwidechildrens.org_clinical.TCGA-12-5299.xml	9597895e236401e707f435a2992d7a35	34594	live
a1c5e261-3950-4dad-b234-662ba8175ce2	nationwidechildrens.org_clinical.TCGA-12-1097.xml	f39ff04784f87e36ce79b110bc919ccc	54745	live
a1d5d4c2-d36e-470a-b3a8-814ddf5bc683	nationwidechildrens.org_clinical.TCGA-08-0375.xml	11c62fbeb306a8444324fcedeb7254eb	28853	live
a21e4f12-4a7c-4945-a6e3-2483bc03a9dc	nationwidechildrens.org_clinical.TCGA-12-0780.xml	7eb506994af351de18939e0a63c91def	66815	live
a2df6c13-9a72-4c30-b5ca-96f53753fc11	nationwidechildrens.org_clinical.TCGA-19-0957.xml	64c41ec854d52f16d4ef9449c7125749	75250	live
a3080d03-aa04-40ab-a0ad-750163f08274	nationwidechildrens.org_clinical.TCGA-14-1395.xml	196492485d69faf226fbd5ab574f8ff3	29429	live
a3abbc2a-bdd2-4302-9185-0d662316b384	nationwidechildrens.org_clinical.TCGA-12-1089.xml	ec41d038e405f6a0f56c6c4e3380a15e	28191	live
a3bf0c8e-b5d6-47f6-a86d-49576d8c177e	nationwidechildrens.org_clinical.TCGA-28-2502.xml	1ccf74cf9e59bfc16029007ce8a98ea9	22079	live
a51d6033-1edb-48b3-9935-5779d565f525	nationwidechildrens.org_clinical.TCGA-06-0875.xml	570b88ede8f66aae2404b5c962272b35	41268	live
a5499991-29d2-49b5-9643-ae0037a0fee2	nationwidechildrens.org_clinical.TCGA-02-0285.xml	c2ab4a5e6ea48e0b4124b540c3eda727	17093	live
a5633620-418f-482a-8419-1e2329120854	nationwidechildrens.org_clinical.TCGA-06-0644.xml	47a50faf2868317542723599654f0ea5	61419	live
a56a5fa4-d3cf-4b57-b4d4-89e94379cf9e	nationwidechildrens.org_clinical.TCGA-4W-AA9R.xml	81cdfc9b8fc92b68cfc6b4cb1060c76a	22018	live
a57e3edb-346a-4d0a-a42f-41dacc24589e	nationwidechildrens.org_clinical.TCGA-08-0346.xml	738cc36bbcc8a5de498ee8b2fb4bd8c1	32012	live
a5855f5c-f838-485b-a75f-6648face19a5	nationwidechildrens.org_clinical.TCGA-06-0412.xml	8f7afc86bf686e05a57b392fe1e35c1f	42316	live
a58a5ff5-a8ed-41db-a49b-5022110f68b8	nationwidechildrens.org_clinical.TCGA-76-6664.xml	43233438d1648a8349dd080592e47d36	34799	live
a5d4bc61-c593-4f78-84ce-3eb4bd1eebad	nationwidechildrens.org_clinical.TCGA-14-1795.xml	e82b9704ae7f750dc157baec2fbb8226	29431	live
a5da596c-e955-4712-9ddf-3f14d7aa3c91	nationwidechildrens.org_clinical.TCGA-15-1444.xml	9718336c6c8ab73349aecb6a6ee98a35	31780	live
a5f8fc9f-d440-4322-bada-e4d36565c44a	nationwidechildrens.org_clinical.TCGA-06-0241.xml	c22f88b9f249c527da3bae4163bae8c2	86574	live
a62121fc-4053-46f1-8fa0-6520a65bb644	nationwidechildrens.org_clinical.TCGA-06-A7TK.xml	aeb62f505920fd67cfd0e86a706d1d43	51090	live
a6216be8-4008-46af-96ac-33a8fccf9529	nationwidechildrens.org_clinical.TCGA-06-0171.xml	d408a97cd32957be9d6d1832c500d0a7	38414	live
a7531211-4e98-442e-8967-fbded0874144	nationwidechildrens.org_clinical.TCGA-06-0240.xml	d475c0274d65cd7a3e3d71b7d98f33b0	61676	live
a7533ca5-a63b-4ee3-9a4f-46da92afc8e3	nationwidechildrens.org_clinical.TCGA-74-6577.xml	e07004d7f2422a6089986e4c6bb34cc8	48690	live
a817d232-4829-4559-8491-0655489d6ab1	nationwidechildrens.org_clinical.TCGA-14-1459.xml	4b72885768fbacaf3cee72f4185b21f3	43969	live
a87dccc9-3ddd-4e22-bf79-06022611b20f	nationwidechildrens.org_clinical.TCGA-19-5959.xml	647d33083d0879b26524fa070615b8b6	49144	live
a8a8c7f4-6e6c-48b3-9b03-e3bb2c49a50c	nationwidechildrens.org_clinical.TCGA-06-0157.xml	d4e3703ce0e78d179581f352e39d029f	22212	live
a94b2811-1061-4902-8777-d0c6a66b54f3	nationwidechildrens.org_clinical.TCGA-02-0010.xml	ad0931d9925d1a1011cd88a249a6411e	41983	live
a95f4668-296f-4230-aac2-c09ed0775398	nationwidechildrens.org_clinical.TCGA-02-0102.xml	154891e120a328f258d93e248e24b6d7	44252	live
a96731b1-d0e4-4c22-b83e-95ed91591b31	nationwidechildrens.org_clinical.TCGA-19-1386.xml	380c99e7c01084b3921a80008c036678	56683	live
aa70956a-679a-4105-b8ef-ec46b391f3b2	nationwidechildrens.org_clinical.TCGA-32-2634.xml	4a7361756e214276cc4f25c41d393e40	45984	live
ab1bc553-0742-4930-b2d0-03237df41aae	nationwidechildrens.org_clinical.TCGA-06-0138.xml	abc3b9b15faac6bc002568ed9866f05d	21038	live
ab66b2b3-7798-4ecb-94e4-82de0e1da67a	nationwidechildrens.org_clinical.TCGA-19-0962.xml	897b6fef3a62b6b8462087e99ad446f1	17218	live
ab6ca397-fe99-4420-91b1-5f02cb13758a	nationwidechildrens.org_clinical.TCGA-02-2485.xml	7d6d9b4e59ed8458fde8eeb9ac2425ce	36269	live
abda3838-7a37-401b-82ae-f2230a0541dd	nationwidechildrens.org_clinical.TCGA-14-1823.xml	81b1d06be9fb64173b04bcfd749326f0	60418	live
ac2153b5-c048-44de-b40b-8b0e33d4d828	nationwidechildrens.org_clinical.TCGA-27-1835.xml	0ca0f751e960a198bd78d9817a808fc9	67407	live
ac2f0fa0-1430-4e36-97f6-eeeb30e9db9a	nationwidechildrens.org_clinical.TCGA-15-1449.xml	cafb6ddae38e546061fccc727eeff528	30187	live
ac52c6ab-5292-4546-b99b-05e6aa3f64a0	nationwidechildrens.org_clinical.TCGA-02-0071.xml	146ced816a6fd1e888ab1252e2fb904c	18951	live
ad07571a-22d9-42fd-9998-f63cf99dbe16	nationwidechildrens.org_clinical.TCGA-06-2561.xml	a4cfd229e26bf7fcc0174ff1546c1dde	88083	live
ae63d12a-64f7-4a34-88ac-5a9aad366811	nationwidechildrens.org_clinical.TCGA-28-1755.xml	e5dac73b1deaf08f68039d1bd5a0df44	28440	live
aea705d7-7cd7-4103-88ac-cfc9a39252e6	nationwidechildrens.org_clinical.TCGA-06-1087.xml	e33ee8214bcc7e68549a5e760ae9a5b9	30186	live
aeb42fb1-2748-4752-a1d3-d622523e3b46	nationwidechildrens.org_clinical.TCGA-14-1825.xml	303796a7ab06eeddbd3abd62991dac8a	36086	live
aecb8548-91db-4937-b42e-e1631ae4b390	nationwidechildrens.org_clinical.TCGA-41-6646.xml	f2c9e0fab220aa7511681d0bb3fc4106	41701	live
aeef9d4a-253a-4823-9c9a-071686f70318	nationwidechildrens.org_clinical.TCGA-32-1979.xml	1cc4b51b6fb6e611d6b2de73b98c1468	20654	live
afbc5028-3670-4af5-8f96-c5fd103c2e69	nationwidechildrens.org_clinical.TCGA-12-3649.xml	3b154ecec79e987c50ad5df9147411a9	68295	live
afbd91d4-7a46-4c16-9b1b-7d89ececc26b	nationwidechildrens.org_clinical.TCGA-14-0740.xml	0ab66677f7ba68e61906b376bb68cac0	28203	live
b00bdbac-a010-4557-a494-a5495b6401ba	nationwidechildrens.org_clinical.TCGA-26-6173.xml	fb914b29e61d3fdc455effd93b4e863d	47059	live
b0853b9c-5c03-4bec-8681-22a63b4f17cd	nationwidechildrens.org_clinical.TCGA-74-6575.xml	3cfca443251ee310c0006d243e71fc4b	63580	live
b090d09f-dd69-4fa4-875a-e95bc3be2568	nationwidechildrens.org_clinical.TCGA-41-2572.xml	de592cbd18022c937399ec9b1787ee5c	41464	live
b0f07620-349b-42dd-ac69-299fa74d5d4a	nationwidechildrens.org_clinical.TCGA-06-A7TL.xml	3605a7c3050b6b4f73c9dcbb2f48a204	55226	live
b10166e7-cdca-4011-bba4-0cb5b9ba678a	nationwidechildrens.org_clinical.TCGA-06-0159.xml	a681450fd48fc87f880661415b0a93e2	22473	live
b1a220fa-cead-47cb-b943-f82f1ffe4f4a	nationwidechildrens.org_clinical.TCGA-06-0177.xml	e2e9b35ec1206a62ee5ae52d3927f1d4	17303	live
b32f2848-6ed2-4ce0-917c-ef9179c65b88	nationwidechildrens.org_clinical.TCGA-32-4208.xml	3b1c544c30fbc7cf11ef78b0322e53bb	45799	live
b39f369e-cee6-4df2-bb4a-656ca71ab6cb	nationwidechildrens.org_clinical.TCGA-06-A5U1.xml	f8fd93ae953c1b308eb962f3234658ae	12083	live
b3c9abc6-43be-44ef-8fed-31086d31a685	nationwidechildrens.org_clinical.TCGA-32-4211.xml	de009395f190b9e8c811d6162c37dd63	40610	live
b3d4f7d2-9786-421a-aa2d-957b22928520	nationwidechildrens.org_clinical.TCGA-02-0060.xml	c84c734401d08cc3019032ae18636b2e	36311	live
b3e39143-2039-4dc2-bd46-cd6cfbe15a03	nationwidechildrens.org_clinical.TCGA-15-0742.xml	4c554c177e2153630d35a9a17e64d82d	36140	live
b3edf8d8-c651-4442-83d2-9ce816179d06	nationwidechildrens.org_clinical.TCGA-12-0818.xml	c2525a669355519ba0078eb80a8cb14b	60675	live
b4d43842-4542-4c8d-bbf5-fa1dee03f901	nationwidechildrens.org_clinical.TCGA-74-6581.xml	b0b48a7fb23f5e2994337a8d137561f8	40189	live
b52fb193-53de-45e3-a223-55977dfaf376	nationwidechildrens.org_clinical.TCGA-19-1390.xml	60fd1877c159b5384df54535e6a81192	17224	live
b568ff86-a30e-4f9d-baa3-fa766b9f6b90	nationwidechildrens.org_clinical.TCGA-06-2564.xml	93e108568c4491e302934bb371de1710	28053	live
b5859b56-4617-48b0-adbc-bb988d34ac57	nationwidechildrens.org_clinical.TCGA-06-A5U0.xml	32ae3d5dce4856bb9e4b55d4d7ea9797	48811	live
b662110f-3fb9-4d15-96ee-5234ca7cc71c	nationwidechildrens.org_clinical.TCGA-76-4928.xml	4d2ef723d201c8c0065320bc75b9e5e6	28040	live
b6b84119-918c-471f-8218-9ab6555f13f8	nationwidechildrens.org_clinical.TCGA-06-0402.xml	83704ebc26545fca91d9fccfe0f50af8	17219	live
b736814a-4b2b-48e4-b17b-4a85015a0813	nationwidechildrens.org_clinical.TCGA-81-5911.xml	ff71dbf8baefa494d5886fad9fa84305	49493	live
b7f086bc-57fe-4dc9-88d9-ee7ac588bb1b	nationwidechildrens.org_clinical.TCGA-32-2615.xml	8f4142dd6968f2bd77e34977fd9f6b67	75802	live
b829e0a9-8bb4-4420-8800-c6f451d7fb7f	nationwidechildrens.org_clinical.TCGA-19-A60I.xml	c10025cc8bdd45f4ed9ce14a405e7252	34008	live
b8ff5362-e502-4ff6-ab76-7688ee0f1257	nationwidechildrens.org_clinical.TCGA-76-6662.xml	08d3bef99942b436583ec543b39be981	43462	live
b91a5b7b-77e2-40b9-a54e-fdf116192b3f	nationwidechildrens.org_clinical.TCGA-06-0145.xml	e3481ff6def4af4a06fb169b417b21f7	23338	live
b93e3cab-032f-4619-bd4e-47f3b232f6ce	nationwidechildrens.org_clinical.TCGA-12-0670.xml	a5ebf70df4ddcfaf81e1edd79e0a828a	154243	live
b9592c9d-62b7-43fb-8671-1d8365d4d704	nationwidechildrens.org_clinical.TCGA-06-A6S0.xml	d315e1a64dbace7eeb010293f72b1116	16817	live
b9f0f0eb-e7f7-496a-8386-13624cf86161	nationwidechildrens.org_clinical.TCGA-02-0034.xml	ae405d12d079a03f5dbfcee486bf5145	30105	live
ba0cc4f2-c704-4b15-b2b7-ca98fb20e53d	nationwidechildrens.org_clinical.TCGA-14-1455.xml	10a20a42eeaeed1ec28657fb2c94b2ee	29231	live
ba18a9d5-ce80-4ac6-9651-852e7facd407	nationwidechildrens.org_clinical.TCGA-02-0046.xml	deff3db7dc73c92a999371ae16671dfb	18932	live
baeb273c-e5a6-4a56-9f42-79d281cc10c2	nationwidechildrens.org_clinical.TCGA-06-0176.xml	ec19109c65427492970673e780f06394	43855	live
baf2cc2d-9c91-404a-9866-0e643b1f6ee8	nationwidechildrens.org_clinical.TCGA-27-1833.xml	2ebfa551444aa63255680ff147609bad	54864	live
bbd7da60-dcc2-4b0f-b838-5adb17018db5	nationwidechildrens.org_clinical.TCGA-06-0881.xml	e041dc33e6d54acb8db99f1ac6490737	54523	live
bc72cb3a-8902-4b2f-89ff-84ec4eba2827	nationwidechildrens.org_clinical.TCGA-06-0151.xml	84e5c07ee0bf8417465f3b6716ffe157	38509	live
bd0e03bf-0751-47ca-a3b1-f342b063ecfc	nationwidechildrens.org_clinical.TCGA-08-0359.xml	cef9d4b572a04b893f65ac9df69fb039	17122	live
bd5e809f-9787-4ee0-b7fe-d282045307d6	nationwidechildrens.org_clinical.TCGA-06-6697.xml	83b5de7fa25519396905b36ec8870e1d	48774	live
bd5f769b-3f61-4746-973c-91a6759768a1	nationwidechildrens.org_clinical.TCGA-32-1982.xml	2d1f16ae7da1f663160aa8ca6875a7d1	23409	live
be1ee567-3a0a-4fec-b3f7-e70dad09396c	nationwidechildrens.org_clinical.TCGA-27-2527.xml	642ba916eed3f680b2c92a5ea5f9abad	39499	live
bf522db3-8372-4caa-be1a-7b5b288d9a63	nationwidechildrens.org_clinical.TCGA-02-0009.xml	103ab35b0e8565723e44f67f4085e83d	20826	live
bfa0de66-86ed-426f-8b7a-bdbc79deb9b0	nationwidechildrens.org_clinical.TCGA-06-6388.xml	e909a25c10edcde8878203264758d87c	48798	live
bffb4fd4-8063-4d55-9db5-36bf45aa5b2f	nationwidechildrens.org_clinical.TCGA-14-1451.xml	543416288590b984e51ce5d7a397cb01	86972	live
c011ad19-61ee-4a8d-8ec8-424f083ccd66	nationwidechildrens.org_clinical.TCGA-06-0165.xml	203cb4e855eacc3903f3f0bffa295247	39768	live
c024b9e3-0ee7-47ea-b802-5bb4fdad106d	nationwidechildrens.org_clinical.TCGA-06-0137.xml	5c4abb3ead67f18a6325b707c7bf80a5	26965	live
c0369ce6-9bd4-488f-850d-8f0f692278c2	nationwidechildrens.org_clinical.TCGA-06-0882.xml	1798adf1f379f79117b4cc82904fd912	85893	live
c07f3180-96bd-486b-8dfb-76fe9a626c0e	nationwidechildrens.org_clinical.TCGA-14-1396.xml	bce691edcfc7c20bba15344fa5a35499	23247	live
c1b66a32-87b7-4783-a266-0f0c5c2f8e22	nationwidechildrens.org_clinical.TCGA-06-0125.xml	0003380625180711f0a274207715eef6	54167	live
c27a512d-4803-41d3-8603-2a43eb213c34	nationwidechildrens.org_clinical.TCGA-32-1987.xml	b64dcea8eec0c66486ed200bb84d7f8d	50428	live
c2c252a7-11ae-44ff-9701-1806afd965f9	nationwidechildrens.org_clinical.TCGA-12-1598.xml	75678252fec302e57bb8a9feb6f0653c	34336	live
c3217361-fd18-4b41-a871-5640b47c3eb8	nationwidechildrens.org_clinical.TCGA-06-5414.xml	6b0163b6f49364a73f129e58b015d56a	38311	live
c32f2c7c-415f-4ed0-9eb9-e82918a39210	nationwidechildrens.org_clinical.TCGA-06-0397.xml	d675e7cb72461aafc7b9eecad82ee575	42529	live
c3973361-269f-42ec-8be6-caad7fa0796b	nationwidechildrens.org_clinical.TCGA-06-0744.xml	d317326b92b27cf9f586bcdb448d0bcf	42078	live
c40234e1-ba74-4429-b931-284cc209539a	nationwidechildrens.org_clinical.TCGA-02-0451.xml	9514fd9ab61aae09989551d8e38c9e96	20814	live
c4289354-fab0-477b-90b1-e12657a5e42d	nationwidechildrens.org_clinical.TCGA-02-0326.xml	c375fa837fb4b0cfe639e71c39bc9577	18949	live
c5e10d34-f2d4-4c0f-8231-4e25a5c05707	nationwidechildrens.org_clinical.TCGA-06-0128.xml	3e261512eb38eb7aa173966781c524e0	61431	live
c609ea64-e320-40de-b207-42835b00403c	nationwidechildrens.org_clinical.TCGA-06-0173.xml	524673e22805995958fbb4b3b06b0de4	17119	live
c6381408-bf39-42f9-8457-5105d9010d93	nationwidechildrens.org_clinical.TCGA-06-2565.xml	5eb6a2f49ac3dea9587c0f23efaf5107	88067	live
c70af960-7bae-4168-935e-69e00f4b2fc5	nationwidechildrens.org_clinical.TCGA-02-0440.xml	3497c71f4a79e44c9a75029835b3ddc5	30068	live
c89ea4ae-bd02-4c52-a3be-7221da25afad	nationwidechildrens.org_clinical.TCGA-28-1750.xml	1dea3d351f1ed8e7cac2d3d044e09f8c	47431	live
c90b1bc6-765c-4466-8985-7732429620a0	nationwidechildrens.org_clinical.TCGA-76-6661.xml	46e4bf982e0fef454482602d9cd9ff8b	33472	live
c9b15d3d-7e1c-45f1-9119-cb5b9d8a4246	nationwidechildrens.org_clinical.TCGA-14-0781.xml	a58dcc32de372e14e1486ce2edea2c4a	23205	live
c9b59c88-7874-4776-a728-609aa5fd8089	nationwidechildrens.org_clinical.TCGA-06-A6S1.xml	fd93bebff209ab491da527c26f639421	24560	live
c9f7ebbe-70cb-44b7-aaae-ce257c3fcc59	nationwidechildrens.org_clinical.TCGA-12-0822.xml	36d0b110f13866b028b302c0c05c54e2	75019	live
ca78b081-2a09-4539-b802-90d9654af232	nationwidechildrens.org_clinical.TCGA-28-5208.xml	cef6867d53c14e2b251e78e48aa83caf	102691	live
caa4338d-7f01-463c-8ba8-39ea183fd7b8	nationwidechildrens.org_clinical.TCGA-02-0070.xml	a7d97ab177a8fe6eed3424eedccf5999	30043	live
cb0732fe-6eb8-4752-a644-6dbc13144764	nationwidechildrens.org_clinical.TCGA-06-2563.xml	f0c31a0e707731ad9ab7de50452f4c52	53093	live
cb40b360-aa54-4e5a-9eb1-c0a455d2ad81	nationwidechildrens.org_clinical.TCGA-02-0051.xml	f15cf3026b89d8f538f4a8b96ccdefec	20933	live
cb76a263-6c2e-4f16-94fc-bd44ba7a36c6	nationwidechildrens.org_clinical.TCGA-08-0517.xml	6f9d41c6c63f0063593cf21c0517993f	38199	live
cbcd7dc4-d284-4c84-b9fa-ee2355c71877	nationwidechildrens.org_clinical.TCGA-06-0876.xml	737e7036db9efdd2a3bab7105874bafe	63606	live
cbda08f6-84e9-4f07-b5e1-85e20b30e9db	nationwidechildrens.org_clinical.TCGA-19-1791.xml	a329fb7f9103372bbb9f8fea51233ff3	17070	live
cbe97f21-d3f1-42ba-a907-7585b62eeacb	nationwidechildrens.org_clinical.TCGA-26-1438.xml	7bfc50df03e9147824548d84838639db	50750	live
cc1108aa-7834-4d51-9bca-1d9746812433	nationwidechildrens.org_clinical.TCGA-02-0033.xml	36533d6b63c31dcaca3c3a347ccc2115	18909	live
cc24fd8e-53e2-4885-9304-435bed82102a	nationwidechildrens.org_clinical.TCGA-19-5956.xml	8c1cc3b324f585b162c2283b13351cf9	48994	live
cd090e33-a167-41f9-b435-21fe54ae4c30	nationwidechildrens.org_clinical.TCGA-08-0360.xml	773a3d3ae710b81a7a88914a4e58118f	32061	live
cdc7e80d-70f2-49cb-ad5f-6572592cda05	nationwidechildrens.org_clinical.TCGA-14-1827.xml	364f1717d9a9ecec4cc61ae1888b3167	35347	live
ce1524d7-b2cb-4592-8f66-c2c3b189a9ac	nationwidechildrens.org_clinical.TCGA-16-1060.xml	86512847d7b248328222cb61e320d97b	23853	live
ce28ade6-a437-404d-9a9f-9d95dccbaaf8	nationwidechildrens.org_clinical.TCGA-02-0024.xml	81d9516f6d3bb94599d8b233b862e048	30000	live
cf2122ec-1de7-4b89-94d1-e112501cf76b	nationwidechildrens.org_clinical.TCGA-14-0862.xml	4d07e1e8c0d38e09a05c4e2329f61b87	23329	live
cf5740cb-54e7-4aec-9234-d486f736abaf	nationwidechildrens.org_clinical.TCGA-32-1986.xml	9f9e61969847a4b4800157ce4fdde5e4	30258	live
cf6dcabd-76d9-49cf-8d36-fab44e3677c4	nationwidechildrens.org_clinical.TCGA-06-6693.xml	04cd668ce6776fb82411fea56364d178	17123	live
cfca0319-a308-4a48-849e-aab5a603b806	nationwidechildrens.org_clinical.TCGA-02-0266.xml	cbb09ab4cb5e52e0bf59f605515da2fe	20722	live
d0992999-899c-4c3a-bde0-518283290bd6	nationwidechildrens.org_clinical.TCGA-19-4065.xml	9ec8a40f8524ab6f5aed7f8afcc6723c	50504	live
d10ae9af-3d49-4cc5-8f87-d8c8fee16581	nationwidechildrens.org_clinical.TCGA-76-4934.xml	57f0a6fe5978af0b2399b2ba0fe932f8	17153	live
d1991eed-2a6a-4ca3-b5cf-5c5c3184bd8e	nationwidechildrens.org_clinical.TCGA-12-3652.xml	d1dec033cf84651f66d3147e46fb62b2	85875	live
d24176fb-fe07-4a30-b03c-229669e4f1da	nationwidechildrens.org_clinical.TCGA-06-0143.xml	435fcc4812c418a71e3d53a2a8d315c4	20920	live
d2ac6037-d212-49d3-aabc-733b985af16a	nationwidechildrens.org_clinical.TCGA-14-1452.xml	dd25d6ead7958323dde6e655dd27e8bc	48389	live
d3419a96-baa4-4a9a-961d-0211b6068830	nationwidechildrens.org_clinical.TCGA-08-0344.xml	39240f1cd7a70da32661049b522503ad	41685	live
d44b520c-e5fb-4956-87b2-6fcafab73b0f	nationwidechildrens.org_clinical.TCGA-08-0357.xml	7e1479ad50ec1f046b9a56c276a9230e	117359	live
d5425874-f712-4ae7-ab2b-7b19ddbc7aa4	nationwidechildrens.org_clinical.TCGA-26-5139.xml	3f06a1d6ae7136c53e5be80302d64c89	17354	live
d5714cc5-7da6-4cb5-b508-a5e701931a21	nationwidechildrens.org_clinical.TCGA-32-2632.xml	4e246fa7560321b4509623fd6c89eaba	17161	live
d576bf7c-c34a-4608-879b-eb1d1828da52	nationwidechildrens.org_clinical.TCGA-02-0054.xml	545a6b12cd951b8c2648f7963f269a93	53971	live
d5b11531-7feb-428d-bab9-d0d860bda821	nationwidechildrens.org_clinical.TCGA-28-5214.xml	60d087137e7089c94415d9371d5ddfae	100200	live
d65c9378-386a-4891-85eb-ac42ec251c72	nationwidechildrens.org_clinical.TCGA-19-1786.xml	da9425b8d579621cebf5cc6aa1d77190	22061	live
d6a80a3a-d55e-41a0-b8a4-7486fc1a7bb1	nationwidechildrens.org_clinical.TCGA-14-1034.xml	3bd014cb29293e65c6067ad09ceed4bb	44027	live
